# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.10.0
# schema_version: 1.0
# benchmark_id: c1544057cd95
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,engine,model_name,reason,sleep_state,Description
127.0.0.1:8000,histogram,vllm:request_params_max_tokens,tokens,5,0.0375,640.0000,4.8002,128.0000,100.2240,101.1200,102.2400,105.6000,125.6000,145.6000,157.6000,161.6000,164.8000,15,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_max_tokens,tokens,0,,,,,,,,,,,,,,2,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_max_tokens,tokens,0,,,,,,,,,,,,,,3,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_max_tokens,tokens,0,,,,,,,,,,,,,,4,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_max_tokens,tokens,0,,,,,,,,,,,,,,5,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_max_tokens,tokens,5,0.0375,640.0000,4.8002,128.0000,100.2240,101.1200,102.2400,105.6000,125.6000,145.6000,157.6000,161.6000,164.8000,6,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_max_tokens,tokens,5,0.0375,640.0000,4.8002,128.0000,100.2240,101.1200,102.2400,105.6000,125.6000,145.6000,157.6000,161.6000,164.8000,7,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_max_tokens,tokens,5,0.0375,640.0000,4.8002,128.0000,100.2240,101.1200,102.2400,105.6000,125.6000,145.6000,157.6000,161.6000,164.8000,8,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_max_tokens,tokens,5,0.0375,640.0000,4.8002,128.0000,100.2240,101.1200,102.2400,105.6000,125.6000,145.6000,157.6000,161.6000,164.8000,9,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_n,,0,,,,,,,,,,,,,,0,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_n,,0,,,,,,,,,,,,,,1,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_n,,0,,,,,,,,,,,,,,10,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_n,,0,,,,,,,,,,,,,,11,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_n,,5,0.0375,5.0000,0.0375,1.0000,0.5080,0.5400,0.5800,0.7000,0.9000,1.0000,1.0000,1.0000,1.0000,12,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=5;2.0=5;5.0=5;10.0=5;20.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_n,,5,0.0375,5.0000,0.0375,1.0000,0.5080,0.5400,0.5800,0.7000,0.9000,1.0000,1.0000,1.0000,1.0000,13,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=5;2.0=5;5.0=5;10.0=5;20.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_n,,5,0.0375,5.0000,0.0375,1.0000,0.5080,0.5400,0.5800,0.7000,0.9000,1.0000,1.0000,1.0000,1.0000,14,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=5;2.0=5;5.0=5;10.0=5;20.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_n,,5,0.0375,5.0000,0.0375,1.0000,0.5080,0.5400,0.5800,0.7000,0.9000,1.0000,1.0000,1.0000,1.0000,15,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=5;2.0=5;5.0=5;10.0=5;20.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_n,,0,,,,,,,,,,,,,,2,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_n,,0,,,,,,,,,,,,,,3,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_n,,0,,,,,,,,,,,,,,4,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_n,,0,,,,,,,,,,,,,,5,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_params_n,,5,0.0375,5.0000,0.0375,1.0000,0.5080,0.5400,0.5800,0.7000,0.9000,1.0000,1.0000,1.0000,1.0000,6,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=5;2.0=5;5.0=5;10.0=5;20.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_n,,5,0.0375,5.0000,0.0375,1.0000,0.5080,0.5400,0.5800,0.7000,0.9000,1.0000,1.0000,1.0000,1.0000,7,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=5;2.0=5;5.0=5;10.0=5;20.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_n,,5,0.0375,5.0000,0.0375,1.0000,0.5080,0.5400,0.5800,0.7000,0.9000,1.0000,1.0000,1.0000,1.0000,8,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=5;2.0=5;5.0=5;10.0=5;20.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_params_n,,5,0.0375,5.0000,0.0375,1.0000,0.5080,0.5400,0.5800,0.7000,0.9000,1.0000,1.0000,1.0000,1.0000,9,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of the n request parameter.,1.0=5;2.0=5;5.0=5;10.0=5;20.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,0,,,,,,,,,,,,,,0,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,0,,,,,,,,,,,,,,1,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,0,,,,,,,,,,,,,,10,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,0,,,,,,,,,,,,,,11,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,12,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,13,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,14,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,15,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,0,,,,,,,,,,,,,,2,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,0,,,,,,,,,,,,,,3,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,0,,,,,,,,,,,,,,4,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,0,,,,,,,,,,,,,,5,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,6,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,7,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,8,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,9,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,0,,,,,,,,,,,,,,0,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,0,,,,,,,,,,,,,,1,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,0,,,,,,,,,,,,,,10,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,0,,,,,,,,,,,,,,11,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,5,0.0375,0.6128,0.0046,0.1226,0.0201,0.0279,0.0377,0.0672,0.1162,0.1758,0.2116,0.2236,0.2331,12,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=5;0.5=5;0.8=5;1.0=5;1.5=5;2.0=5;2.5=5;5.0=5;10.0=5;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,5,0.0375,0.5618,0.0042,0.1124,0.0544,0.0592,0.0651,0.0828,0.1124,0.1419,0.1596,0.1655,0.1703,13,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=5;0.5=5;0.8=5;1.0=5;1.5=5;2.0=5;2.5=5;5.0=5;10.0=5;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,5,0.0375,0.6228,0.0047,0.1246,0.0286,0.0365,0.0463,0.0756,0.1246,0.1735,0.2029,0.2127,0.2205,14,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=5;0.5=5;0.8=5;1.0=5;1.5=5;2.0=5;2.5=5;5.0=5;10.0=5;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,5,0.0375,0.6097,0.0046,0.1219,0.0555,0.0609,0.0677,0.0880,0.1219,0.1559,0.1762,0.1830,0.1884,15,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=5;0.5=5;0.8=5;1.0=5;1.5=5;2.0=5;2.5=5;5.0=5;10.0=5;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,0,,,,,,,,,,,,,,2,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,0,,,,,,,,,,,,,,3,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,0,,,,,,,,,,,,,,4,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,0,,,,,,,,,,,,,,5,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,5,0.0375,0.6028,0.0045,0.1206,0.0223,0.0301,0.0397,0.0686,0.1169,0.1712,0.2039,0.2147,0.2234,6,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=5;0.5=5;0.8=5;1.0=5;1.5=5;2.0=5;2.5=5;5.0=5;10.0=5;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,5,0.0375,0.5642,0.0042,0.1128,0.0543,0.0591,0.0650,0.0830,0.1128,0.1427,0.1606,0.1666,0.1714,7,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=5;0.5=5;0.8=5;1.0=5;1.5=5;2.0=5;2.5=5;5.0=5;10.0=5;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,5,0.0375,0.6228,0.0047,0.1246,0.0287,0.0365,0.0463,0.0757,0.1246,0.1735,0.2028,0.2126,0.2204,8,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=5;0.5=5;0.8=5;1.0=5;1.5=5;2.0=5;2.5=5;5.0=5;10.0=5;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,5,0.0375,0.6103,0.0046,0.1221,0.0546,0.0601,0.0670,0.0876,0.1221,0.1565,0.1772,0.1841,0.1896,9,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of time spent in PREFILL phase for request.,0.3=5;0.5=5;0.8=5;1.0=5;1.5=5;2.0=5;2.5=5;5.0=5;10.0=5;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prompt_tokens,tokens,0,,,,,,,,,,,,,,0,Qwen/Qwen3-30B-A3B-FP8,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prompt_tokens,tokens,0,,,,,,,,,,,,,,1,Qwen/Qwen3-30B-A3B-FP8,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prompt_tokens,tokens,0,,,,,,,,,,,,,,10,Qwen/Qwen3-30B-A3B-FP8,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prompt_tokens,tokens,0,,,,,,,,,,,,,,11,Qwen/Qwen3-30B-A3B-FP8,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=0;2000.0=0;5000.0=0;10000.0=0;20000.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:request_prompt_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,12,Qwen/Qwen3-30B-A3B-FP8,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prompt_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,13,Qwen/Qwen3-30B-A3B-FP8,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prompt_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,14,Qwen/Qwen3-30B-A3B-FP8,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:request_prompt_tokens,tokens,5,0.0375,600.0000,4.5002,120.0000,100.0000,100.0000,100.0000,100.0000,116.0000,136.0000,148.0000,152.0000,155.2000,15,Qwen/Qwen3-30B-A3B-FP8,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=5;500.0=5;1000.0=5;2000.0=5;5000.0=5;10000.0=5;20000.0=5;+Inf=5
